DATE,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16
1978-03-31,-12.605744000000414,-1.920436319320288,-0.0003032021480962044,-8.718216921527189e-06,-0.05521986081191699,-0.3624631663697073,-5.7226375872909685e-05,-0.0019902189001044235,-5.930919539406769e-08,-0.00037565542862871837,-1.0801524775089222e-05,-1.7053653284855195e-09,-2.5980580872716374e-10,-1.6455705019943756e-06,-5.722965091847776e-05,-9.035526415908162e-09
1978-06-30,-1.2970150000182912,-0.19130014749680413,-2.9079135697607228e-05,-8.204479219342531e-07,-0.005397402801463613,-0.036594390994650894,-5.562636910760865e-06,-0.0001971565400253894,-5.7329613268024965e-09,-3.7714888049045214e-05,-1.0640997671895747e-06,-1.6175158217026611e-10,-2.385716551154632e-11,-1.5694686832101734e-07,-5.562667853897807e-06,-8.455695172098366e-10
1978-09-30,4.546824000048218,0.6640607565423124,9.993759837367833e-05,2.772655597976792e-06,0.018423614375251418,0.12614648762792058,1.8984372879282674e-05,0.0006842727360663048,1.9561827789126712e-08,0.00012998353344872982,3.60624607281812e-06,5.427207798566671e-10,7.926402509966579e-11,5.266899478356679e-07,1.8984012479794643e-05,2.8569925206807425e-09
1978-12-31,10.3407086666557,1.4833895662959549,0.0002202813137639481,5.9888345865788395e-06,0.04032922533565397,0.281135029815232,4.1748165903188195e-05,0.0015355810382473578,4.3215226217191774e-08,0.00029101431519684695,7.91186763082763e-06,1.1749014794507117e-09,1.685413110666384e-10,1.1349688180777029e-06,4.174642306653542e-05,6.199286503653619e-09
1979-03-31,7.949781333270948,1.1337394941947423,0.00016805661373098246,4.487253383811396e-06,0.030271801083813443,0.21226586919965484,3.1464620727339465e-05,0.001178412975477272,3.270341282566973e-08,0.0002206229787216074,5.8908196817752945e-06,8.732087158382085e-10,1.2453062119792136e-10,8.401054879883518e-07,3.1463630736139336e-05,4.66392082509111e-09
1979-06-30,-5.302596666675527,-0.757838597499358,-0.00011221604404809682,-2.924577640034398e-06,-0.0197508104638473,-0.13819642081489292,-2.0463269747250656e-05,-0.0007851756602050841,-2.1201863011771627e-08,-0.00014318442844363233,-3.731676529672434e-06,-5.52563539530786e-10,-7.897149343000161e-11,-5.33325215046343e-07,-2.0463688501282107e-05,-3.0301362029337003e-09
1979-09-30,3.7546026667114347,0.5326433063892182,7.828893446415464e-05,1.9967591936564943e-06,0.013585066985910998,0.09576113718321722,1.4075155555959284e-05,0.0005518586990334029,1.4582719079590106e-08,9.921437505688857e-05,2.5304625345945464e-06,3.7193223525097663e-10,5.276382965656374e-11,3.5898177536825004e-07,1.4074957448761971e-05,2.0687642331628994e-09
1979-12-31,9.62994133331813,1.3474102886975743,0.0001975509222251759,4.94668775602447e-06,0.03373924000163697,0.24113434829087055,3.5353977392293956e-05,0.0014118964411409252,3.704468535463239e-08,0.00025266594367678863,6.326771426229394e-06,9.276012959320585e-10,1.2978890386617175e-10,8.852345636245484e-07,3.5352727532744765e-05,5.18324966478881e-09
1980-03-31,-17.24859999999171,-2.3996382860277663,-0.00035072053036167006,-8.601361872778712e-06,-0.05885072436615246,-0.4230190067437434,-6.18265891414449e-05,-0.002520979172238924,-6.495694852468557e-08,-0.0004444370007723464,-1.089974250820247e-05,-1.593058210290466e-09,-2.216274638693454e-10,-1.516380426853231e-06,-6.183041190488403e-05,-9.036859839270123e-09
1980-06-30,3.7447299999766983,0.5165857359606889,7.709031335689787e-05,1.846695732610204e-06,0.012374793052117639,0.08970487483475154,1.3386697365502798e-05,0.0005588276815231552,1.448115266979369e-08,9.703887017309398e-05,2.324562706296218e-06,3.468955005348363e-10,4.785425583290928e-11,3.2067356963219606e-07,1.338651816429337e-05,1.9976759097568766e-09
1980-09-30,-4.220262666698545,-0.5899989747995278,-8.815056722699666e-05,-2.06548027617548e-06,-0.013824428857788007,-0.09888613961993542,-1.4774380415416566e-05,-0.0006305410073679241,-1.5789841587010578e-08,-0.00010568270450850292,-2.476280624885696e-06,-3.699761372815563e-10,-5.172321225809919e-11,-3.4618770094682616e-07,-1.4774598700917352e-05,-2.207443252765385e-09
1980-12-31,19.44762999995146,2.666615933085268,0.0003911196643731074,8.93171190621822e-06,0.06089554540039899,0.4441112126050939,6.513897493176657e-05,0.0028524357122705624,6.967356405165014e-08,0.000475027601367195,1.0847855706042075e-05,1.591083901607347e-09,2.181658990273752e-10,1.487433937481103e-06,6.513473212210741e-05,9.553484718431444e-09
1981-03-31,16.053548333293293,2.132511733965657,0.00030677023200986753,6.825762232376409e-06,0.04744925202953709,0.35719796927878633,5.1384338085380676e-05,0.002309366306569416,5.564291157109276e-08,0.0003868014215715476,8.606488698381654e-06,1.2380773773710077e-09,1.6446298849217005e-10,1.1432636421865316e-06,5.1381697870778176e-05,7.391460091801501e-09
1981-06-30,5.796679999970365,0.7803823370995815,0.00011309921725910499,2.4675833935061675e-06,0.017026276063688783,0.12647117860069557,1.8329209447109918e-05,0.000840100985797676,1.9731487961973174e-08,0.00013614687230845135,2.9704340076819324e-06,4.304989300967215e-10,5.7956237223606195e-11,3.9989687771954663e-07,1.83288734932896e-05,2.6563661769090762e-09
1981-09-30,-10.923197333293501,-1.4302995067846496,-0.00020483740487087232,-4.386615660240123e-06,-0.03063002198871345,-0.23392147792765172,-3.350058379714138e-05,-0.0015643432609948604,-3.6641394308241024e-08,-0.00025585252966831007,-5.4791101950502075e-06,-7.846795080529727e-10,-1.0274708760704915e-10,-7.174427386485993e-07,-3.350170612392844e-05,-4.797878002906668e-09
1981-12-31,-5.220420333382208,-0.6876212240968016,-9.956104203734384e-05,-2.095889565650877e-06,-0.014475322065891305,-0.1098966451254455,-1.591199358252915e-05,-0.0007558674311454183,-1.749153265523211e-08,-0.00012080577753881272,-2.5431189090985296e-06,-3.6821953677414307e-10,-4.8500992725752906e-11,-3.349735127888831e-07,-1.5912246777993744e-05,-2.303942657450953e-09
1982-03-31,14.246419000031892,1.9249316308632842,0.0002831101141644865,5.8788984813040734e-06,0.03997200055778194,0.29583277612891834,4.350972766031802e-05,0.0020952979549377915,4.7358501203964565e-08,0.0003220014842160168,6.686493847551933e-06,9.834188426159456e-10,1.328764819105466e-10,9.034581607315906e-07,4.3507834646239196e-05,6.398932739367855e-09
1982-06-30,-21.21453300002031,-2.8468240740767214,-0.0004167964067613994,-8.54388632845482e-06,-0.058356888138860086,-0.4348755304108636,-6.366904091970049e-05,-0.003105966823184758,-6.946917519988667e-08,-0.0004744919033772277,-9.726583100222452e-06,-1.4240447532927383e-09,-1.910956459062498e-10,-1.3052312265483812e-06,-6.367309492461004e-05,-9.322218894232143e-09
1982-09-30,-1.1170250000432134,-0.150016787541972,-2.204787226478544e-05,-4.456366299032677e-07,-0.0030321735733878086,-0.022577564427592733,-3.318210346270334e-06,-0.00016416845688382864,-3.6312421340233686e-09,-2.470747622229652e-05,-4.993931525532069e-07,-7.339549538336147e-11,-9.857036715565074e-12,-6.706864793745715e-08,-3.3182213567961583e-06,-4.876768914911789e-10
1982-12-31,-16.427525666658767,-2.2705633264267817,-0.0003335700054263313,-6.673135123647089e-06,-0.04542307652843647,-0.32863595868275297,-4.828013261959363e-05,-0.00241337898925309,-5.1319371759117605e-08,-0.0003493236248939269,-6.98828945314145e-06,-1.0266543653151346e-09,-1.4190108712036983e-10,-9.659004081737088e-07,-4.828246370336409e-05,-7.0932096418838304e-09
1983-03-31,3.9217959999805316,0.546515607580659,7.924465651498735e-05,1.5734384980481408e-06,0.010851314581486804,0.07786903343640006,1.1290994661905529e-05,0.0005686596551512935,1.1748357313249094e-08,8.102326286074657e-05,1.6087535315012502e-06,2.3326894832325696e-10,3.250682111497559e-11,2.2418527473658245e-07,1.1290867176771968e-05,1.6371735386377494e-09
1983-06-30,-6.829833333322313,-0.9524241156468634,-0.00013502858377378857,-2.661238569429125e-06,-0.018771046249412393,-0.13460717265479616,-1.9083741781278363e-05,-0.0009682899742387008,-1.9402016582540857e-08,-0.00013685212396463697,-2.6971781857121346e-06,-3.8238862773366973e-10,-5.332431010076502e-11,-3.761230212943889e-07,-1.9084105977507093e-05,-2.7056221701818924e-09
1983-09-30,-26.74944533337839,-3.700808706882526,-0.0005143938632716782,-1.0031472820165588e-05,-0.0721714713304209,-0.5216553947766442,-7.250748554410436e-05,-0.003718038843729232,-7.285034635999901e-08,-0.0005241221082883385,-1.0221188585513019e-05,-1.420693988846692e-09,-1.965542319930153e-10,-1.4141102082920742e-06,-7.251274326081081e-05,-1.0078907908142934e-08
1983-12-31,9.986800999962725,1.3663703652928234,0.00018603748650836138,3.600702314976445e-06,0.026445707420521103,0.19329167553678417,2.631753322024366e-05,0.0013597479888929342,2.6189291003203552e-08,0.0001923497881346492,3.722875106637602e-06,5.068862330535212e-10,6.935096908679297e-11,5.093549195027414e-07,2.6316840625928428e-05,3.583156519811146e-09
1984-03-31,18.1642700000084,2.4539678465225734,0.00032771275621001905,6.279225066296856e-06,0.04701988592705675,0.34804119563159475,4.64788239407099e-05,0.002425729821467826,4.594185267913116e-08,0.0003440202651514568,6.591689311219451e-06,8.802807564502928e-10,1.1892471716484153e-10,8.905281425573841e-07,4.647666376000892e-05,6.206680988851384e-09
1984-06-30,-23.94389199995203,-3.2087767354532843,-0.0004212349113776881,-8.002791081707095e-06,-0.06096163719610104,-0.45489573675695283,-5.9716827051747856e-05,-0.0031432549086929384,-5.850092887958562e-08,-0.0004456335752838214,-8.466326758937992e-06,-1.1114242890718229e-09,-1.4894455763470987e-10,-1.1345921681754634e-06,-5.9720393364104396e-05,-7.83984573565549e-09
1984-09-30,-5.400773333327379,-0.7162829354492715,-9.313279579359346e-05,-1.7537811801970893e-06,-0.013488304750239877,-0.10170181781722931,-1.322351009869216e-05,-0.0007022212802851868,-1.2964085174295426e-08,-9.970658461444515e-05,-1.8775720212194091e-06,-2.4412634028086783e-10,-3.2377498711427425e-11,-2.490148569289641e-07,-1.3223684962149207e-05,-1.7193746915859873e-09
1984-12-31,8.746382999932393,1.154485612452845,0.00014888679297175855,2.7828786933192795e-06,0.021578766984930553,0.16348073867720814,2.108308898063349e-05,0.0011279663435530551,2.059836273836206e-08,0.00015972211468184838,2.9854042855881335e-06,3.8500892952280166e-10,5.08195524706854e-11,3.940607557484377e-07,2.1082644493297664e-05,2.7188968767383193e-09
1985-03-31,22.362200000032317,2.9729061419857317,0.00037971738605957484,7.027899057210352e-06,0.0550232489724749,0.41388487877156876,5.286385670832949e-05,0.0028562341779405642,5.078652521239239e-08,0.00039762091038397784,7.359261713579812e-06,9.399690026341671e-10,1.2496264326469672e-10,9.783650244052366e-07,5.286106226864984e-05,6.7517316155812045e-09
1985-06-30,-14.506665333407,-1.9453755308350082,-0.00024630637470224315,-4.529522503626815e-06,-0.03577504746090199,-0.2667745289154482,-3.377664930948043e-05,-0.0018367066361477669,-3.18909590718737e-08,-0.0002518809815965639,-4.632038353685752e-06,-5.864680398690795e-10,-7.864664608671202e-11,-6.211664682377604e-07,-3.377779020996563e-05,-4.276647320918545e-09
1985-09-30,6.994845999986865,0.9506450122280512,0.0001185518962021348,2.1670730121492454e-06,0.017377344573333176,0.12786250137105526,1.594532322335418e-05,0.0008723048522512045,1.4631077696288831e-08,0.00011732381751095033,2.1446243101408413e-06,2.6744923219100005e-10,3.63480880932591e-11,2.9146837593474473e-07,1.5945068973954868e-05,1.9884585072537254e-09
1985-12-31,24.587353333306964,3.3927629823738243,0.00041997879316379993,7.634312389370734e-06,0.06167314372100918,0.44694527254614513,5.532586188583544e-05,0.003043586314063873,4.9629084368919656e-08,0.0004009243396012607,7.287943350586801e-06,9.021501557607086e-10,1.2448601569795348e-10,1.0056496965067663e-06,5.5322801104096264e-05,6.848224695600504e-09
1986-03-31,-7.28009400004521,-1.0121081607212545,-0.0001241267336764551,-2.2451747942742184e-06,-0.018306771347624817,-0.13168060630323453,-1.6149542295118557e-05,-0.0008928435953308167,-1.4246746375180287e-08,-0.00011616553374960148,-2.1011745061916276e-06,-2.576917551482612e-10,-3.58253517514367e-11,-2.921137920476602e-07,-1.6149803107046168e-05,-1.9806403969181707e-09
1986-06-30,2.9167599999927916,0.41787392550031655,5.101901868176384e-05,9.193444217014957e-07,0.007529938291781946,0.05255896927701542,6.417024063454235e-06,0.000356112750402815,5.468561891947693e-09,4.479054054051801e-05,8.071094790562672e-07,9.85415243124504e-11,1.4117696893250695e-11,1.1563173052744902e-07,6.416982885393274e-06,7.834615890886434e-10
1986-09-30,-0.4250049999682233,-0.06261122568685096,-7.571860908939243e-06,-1.3588394215391375e-07,-0.001123615485312257,-0.007627101913385559,-9.223801994417968e-07,-5.139779185014959e-05,-7.571860909539457e-10,-6.261122568851363e-06,-1.1236154852378721e-07,-1.3588394215648873e-11,-2.001825901122242e-12,-1.655296825997521e-08,-9.223810502057006e-07,-1.1154774467395795e-10
1986-12-31,-33.90812133328291,-5.157128719889442,-0.000620343924413902,-1.1072429308062182e-05,-0.09204884731889251,-0.6052211711212294,-7.28012227004804e-05,-0.004078761303013323,-5.758251251308192e-08,-0.0004787028894108758,-8.544298886428714e-06,-1.0277819675364607e-09,-1.563166490550362e-10,-1.2995131386181469e-06,-7.280652310437397e-05,-8.757796579939351e-09
1987-03-31,11.584665333328303,1.794680919178063,0.00021428324842531765,3.8005613214597833e-06,0.03183074242110706,0.2054674423270626,2.4532623330131287e-05,0.0013831983685932414,1.8907345449492227e-08,0.00015835419875198653,2.808594919509466e-06,3.3534364601149776e-10,5.195099086145451e-11,4.3510378303426855e-07,2.453202149521605e-05,2.9291007667449223e-09
1987-06-30,-24.7019900000887,-3.825614062268869,-0.00045189951158697284,-7.959761005871258e-06,-0.06738439156424647,-0.43510101633000886,-5.1396176814932915e-05,-0.0029179151463125663,-3.92034817454142e-08,-0.00033188217116908447,-5.845774772667012e-06,-6.905303884848901e-10,-1.0694291288276123e-10,-9.053391315898274e-07,-5.139881851778938e-05,-6.071469993104185e-09
1987-09-30,4.581849999900442,0.698985507231555,8.185728632525979e-05,1.4310214035417879e-06,0.012219599091395139,0.0800994720448216,9.380345300291637e-06,0.0005365745118695031,7.20073153924819e-09,6.148758666757459e-05,1.0749202242615885e-06,1.2588251353477374e-10,1.920404478029651e-11,1.6398477868315164e-07,9.380257310231954e-06,1.0985097695305653e-09
1987-12-31,2.935348000144586,0.441472101083491,5.082749876805792e-05,8.815341976664559e-07,0.007656736291437483,0.05090963960174122,5.861320880207188e-06,0.00033795203930964135,4.486883155925721e-09,3.897169410649326e-05,6.759113064386257e-07,7.781891768821113e-11,1.1703852863281821e-11,1.016560845883141e-07,5.861286525354892e-06,6.748207483802705e-10
1988-03-31,-3.9779233333538286,-0.5947851874079788,-6.812673806244618e-05,-1.1723754614056947e-06,-0.010235504859792854,-0.06845505650198902,-7.84084708593813e-06,-0.0004556316241632885,-6.006480961912031e-09,-5.243999648474329e-05,-9.024263721429948e-07,-1.0336398144842457e-10,-1.5455140766552542e-11,-1.3493217286900117e-07,-7.840908565315274e-06,-8.980982299397434e-10
1988-06-30,16.940720000013243,2.522066398683819,0.0002851313241283293,4.859419935387965e-06,0.04298292996600139,0.2887163405830506,3.2640723706123254e-05,0.0019152271041775748,2.4786166742218722e-08,0.00021924058496214371,3.736460988515433e-06,4.224242746979248e-10,6.288883053471347e-11,5.562693149475939e-07,3.263965832400739e-05,3.690065020445178e-09
1988-09-30,28.197660999838263,4.178050229646033,0.0004695964912695416,7.908727137934113e-06,0.07036479157977737,0.4748919783723977,5.337599945387517e-05,0.003169306719570386,4.048680019887174e-08,0.00036021539345743037,6.066581226024659e-06,6.818599828032203e-10,1.010312613427402e-10,8.988859425129725e-07,5.337315060860437e-05,5.99893320476076e-09
1988-12-31,30.632709999918006,4.453076028468786,0.0004939267379828749,8.247232225450096e-06,0.07435424993286688,0.511482885289297,5.673271047879069e-05,0.0033977220305771993,4.328492119289387e-08,0.0003902421758867902,6.515982232210837e-06,7.227403772402669e-10,1.0506474447457569e-10,9.472281192364485e-07,5.672949206103617e-05,6.292327546595505e-09
1989-03-31,-16.773376666824333,-2.3866500664298655,-0.00026205861205852443,-4.330473635599796e-06,-0.03943898316811101,-0.2771771737043309,-3.043456871110184e-05,-0.0018417479255461444,-2.348668980503045e-08,-0.0002139006588759429,-3.534671715696436e-06,-3.881135223520924e-10,-5.5223893333989407e-11,-5.029413368932978e-07,-3.043549500225673e-05,-3.3418739051006494e-09
1989-06-30,-37.09249299997464,-5.128230747955968,-0.0005588239538525386,-9.137231705091953e-06,-0.08385079461663736,-0.6064927974621241,-6.608959692300242e-05,-0.004041973658210907,-5.2094002554606625e-08,-0.0004780576491816291,-7.816636131752208e-06,-8.517798288818309e-10,-1.1776300689650456e-10,-1.0806907412876099e-06,-6.609396504653198e-05,-7.202267738787619e-09
1989-09-30,-28.55449599993881,-3.9078275626088725,-0.00042270474205530206,-6.861421648129973e-06,-0.06343258063520807,-0.46350186670133553,-5.0136407982570574e-05,-0.003088703550183425,-3.962924750053158e-08,-0.000366365101359456,-5.946906167592081e-06,-6.432692838413603e-10,-8.803466317810467e-11,-8.138642627053549e-07,-5.013892176797263e-05,-5.423463459756851e-09
1989-12-31,0.9241816666908562,0.12689573894022033,1.3699156522051226e-05,2.2079388384277365e-07,0.002045221032176414,0.014895344776959973,1.6080418558939158e-06,9.977095695035132e-05,1.2643105130535903e-09,1.171135000443968e-05,1.8875574187005029e-07,2.037731506291827e-11,2.797928746726776e-12,2.5917306311490362e-08,1.6080392701844914e-06,1.7359748907201222e-10
1990-03-31,-16.13892599986866,-2.193981239790446,-0.00023429309674050103,-3.7358978336732296e-06,-0.03498391491211805,-0.25734167809241626,-2.7481264464390698e-05,-0.001723460019618983,-2.1588225715537743e-08,-0.0002021577369513139,-3.2234865731950446e-06,-3.442329578021597e-10,-4.6796215035541135e-11,-4.382118778123445e-07,-2.7482019705038496e-05,-2.934777829731298e-09
1990-06-30,-13.374754666467197,-1.809600144290016,-0.00019254664348444805,-3.036247058857411e-06,-0.02853538766703423,-0.2109050502476748,-2.2440902011866548e-05,-0.0014231122419872122,-1.7648450770886212e-08,-0.00016586442891775022,-2.6154981222076268e-06,-2.7829649884550845e-10,-3.7653429690816376e-11,-3.5387608201750687e-07,-2.244140561735719e-05,-2.387829897283994e-09
1990-09-30,-40.03624000004493,-5.4271709367021685,-0.0005770827156350578,-9.022556529653114e-06,-0.08485257874758645,-0.6259574734212947,-6.655939951916157e-05,-0.004257139193242665,-5.221348151973962e-08,-0.0004910413736718411,-7.67731978848496e-06,-8.163458649116485e-10,-1.1066095498340957e-10,-1.0407102871735907e-06,-6.656382996772514e-05,-7.077874680718344e-09
1990-12-31,5.909397333161905,0.8091739467490697,8.683171090062558e-05,1.3475651949312883e-06,0.012557792953657554,0.09170956194066093,9.841268618693277e-06,0.0006341319847109617,7.712311809906884e-09,7.187007742892604e-05,1.1153714915557167e-06,1.196894873962712e-10,1.6389084950892914e-11,1.527278504116769e-07,9.841171769053858e-06,1.0560470778967412e-09
1991-03-31,39.9331746668322,5.510304217852536,0.0005940852021932841,9.130361046189028e-06,0.08468661868300842,0.613723925596787,6.616772650192004e-05,0.004305335460301762,5.1695042548949646e-08,0.0004794857874736991,7.369108572297112e-06,7.944894116680451e-10,1.0963011062102077e-10,1.0168495339201583e-06,6.616334862352691e-05,7.133302407769495e-09
1991-06-30,-4.80536499992013,-0.6663013033685274,-7.128049094973221e-05,-1.0875046296821012e-06,-0.010165555013827543,-0.07331398275891843,-7.843083389080796e-06,-0.0005140749007352952,-6.051262270347774e-09,-5.6564761044874956e-05,-8.629912433416598e-07,-9.232225601242788e-11,-1.2801200223720269e-11,-1.1966046080565118e-07,-7.843144903540988e-06,-8.390546686533763e-10
1991-09-30,4.93712866678834,0.6889657642750535,7.333453302749149e-05,1.1101705046923094e-06,0.010429867603306775,0.0747404312442086,7.955481836630085e-06,0.0005255152636749472,6.068072018168905e-09,5.700852931056488e-05,8.630202599363423e-07,9.186115049342615e-11,1.2819027420382236e-11,1.2043263465481846e-07,7.955418547478388e-06,8.467864943040217e-10
1991-12-31,-32.30320233339444,-4.57682095967175,-0.00048547140137777944,-7.305924865363966e-06,-0.06887719844803541,-0.48613526664667006,-5.1565217699667265e-05,-0.0034264571509226016,-3.860651788772755e-08,-0.00036396607451472107,-5.477374746251651e-06,-5.809947160620942e-10,-8.231718844759775e-11,-7.760519617830419e-07,-5.156787680848929e-05,-5.4698948551606995e-09
1992-03-31,25.806976000079885,3.7477455707412446,0.0003928271651432169,5.889815958143307e-06,0.05619145931905223,0.3869343888691219,4.0557272687813395e-05,0.0027050078591770443,2.9271808886185448e-08,0.0002792660534582936,4.187148456541445e-06,4.388840243242957e-10,6.373569914656457e-11,6.080668685081586e-07,4.0555627862093324e-05,4.250916190272759e-09
1992-06-30,-41.561954333330505,-6.099494325404521,-0.0006324722106949565,-9.426236801834964e-06,-0.09090561910966244,-0.6194308886151703,-6.423037756786432e-05,-0.004309665643674521,-4.538560371752584e-08,-0.0004376939059920204,-6.523300683972111e-06,-6.764177789985755e-10,-9.926882579963038e-11,-9.573379342493749e-07,-6.423450337433856e-05,-6.660640404685899e-09
1992-09-30,-2.0486249999376014,-0.30417594652681146,-3.123217667067024e-05,-4.632135953974714e-07,-0.00451132289981615,-0.030383759733012994,-3.119743565038746e-06,-0.00021034870987080012,-2.1574226653211723e-09,-2.1011538460236068e-05,-3.1162830493869365e-07,-3.199736989581946e-11,-4.750908670554213e-12,-4.62699784632703e-08,-3.119753297919914e-06,-3.2033001712327216e-10
1992-12-31,43.49291633325629,6.6058499898645096,0.0006712748495854015,9.887829391846958e-06,0.09730368675150203,0.640647473572244,6.510146871585576e-05,0.00441967360966089,4.355359468184109e-08,0.00042860016752577224,6.313249090811324e-06,6.415412612023716e-10,9.743943821433007e-11,9.588774439271003e-07,6.50972307906228e-05,6.615066020927945e-09
1993-03-31,42.26005000027362,6.493554087312077,0.0006587635402297565,9.64938538494664e-06,0.09511577687567296,0.6190134759071952,6.279820008536774e-05,0.004287233119825373,4.1458593171028214e-08,0.0004086650227268507,5.9860117581078676e-06,6.072739588549128e-10,9.331191746414986e-11,9.197928331483585e-07,6.279425671906758e-05,6.370404605275616e-09
1993-06-30,-20.27927333349362,-3.1656686440110207,-0.00031929475917458205,-4.649291734742933e-06,-0.04609570510820049,-0.2952890869219118,-2.9783362852753292e-05,-0.0020454022272673456,-1.9244203355211e-08,-0.00019079790503884198,-2.7782326436909255e-06,-2.8021730087917187e-10,-4.374294425206772e-11,-4.336922640787305e-07,-2.9784249927944373e-05,-3.0040904394466493e-09
1993-09-30,20.199001333327033,3.211798590127728,0.00032240910821812463,4.666914310419434e-06,0.04649120766202941,0.2923832049855264,2.935022409822352e-05,0.0020276308815851962,1.8528457644789546e-08,0.00018457814194317024,2.6717929179354005e-06,2.6820186504592414e-10,4.2646186205273204e-11,4.248358909109129e-07,2.9349362687725034e-05,2.9461691277923733e-09
1993-12-31,43.80478466686327,7.0087655466923025,0.0006941184783393339,9.992923775070661e-06,0.10090216879507352,0.6306385549705738,6.245577359420551e-05,0.004338240489630607,3.865605758841123e-08,0.0003903242069638324,5.619328932254808e-06,5.565145562025505e-10,8.90423289927469e-11,8.990926291599366e-07,6.245187311426648e-05,6.184969214152844e-09
1994-03-31,27.174965999787673,4.338276819893508,0.00042551574257565505,6.096825506535231e-06,0.06215919676583326,0.3893652085407666,3.8190514972891165e-05,0.0026654306115005966,2.346329763640298e-08,0.000239216249998897,3.4275106385733833e-06,3.3618411067733796e-10,5.3669238613812185e-11,5.471760278694116e-07,3.818905651309379e-05,3.745737170562642e-09
1994-06-30,-13.524350000079721,-2.1335147499776212,-0.0002064659391578516,-2.944045902758541e-06,-0.030422283615507695,-0.19284685583988903,-1.8662306977446086e-05,-0.0013087875883286415,-1.1448456860795563e-08,-0.00011830257172906755,-1.6869039174138845e-06,-1.6324621219053319e-10,-2.5752675846136143e-11,-2.6611514709375117e-07,-1.8662655265622163e-05,-1.8060351570921111e-09
1994-09-30,11.946264000143856,1.8756891191878822,0.0001804606047901558,2.5585635568259324e-06,0.026593448636276662,0.16937367436366912,1.6295491293227826e-05,0.0011493535918987163,9.985117501712035e-09,0.00010378429283086632,1.4714497367368518e-06,1.4156861427022248e-10,2.22277617005731e-11,2.31033087884705e-07,1.629522575463671e-05,1.5677684882730789e-09
1994-12-31,-52.96022999996785,-8.17413644080807,-0.0007775293433756048,-1.0964243719630007e-05,-0.11526667758312215,-0.7468128040600277,-7.103733505942067e-05,-0.00503761261573743,-4.378248405815209e-08,-0.0004602835911695635,-6.490637963318946e-06,-6.173938385138416e-10,-9.52915324146014e-11,-1.0017962591944707e-06,-7.104238172095378e-05,-6.757599021168744e-09
1995-03-31,34.603699999977835,5.283007633581292,0.0005007471038922517,7.023101036340851e-06,0.074095478731806,0.485325385694523,4.6001311788224086e-05,0.0032798935304896304,2.855806295598822e-08,0.00030129473225937176,4.225732570251051e-06,4.0053384230073774e-10,6.115020493126163e-11,6.451500107283042e-07,4.599919576475653e-05,4.360009611608187e-09
1995-06-30,44.97416733333375,6.799843866552692,0.0006426027090817854,8.969636652839119e-06,0.09491421047096082,0.6277625880538835,5.932517682172289e-05,0.004250174317860456,3.707840803075964e-08,0.00039235344306209896,5.4765841693699135e-06,5.17551269237963e-10,7.825087227653025e-11,8.280290549386032e-07,5.93216575539568e-05,5.6060489916285846e-09
1995-09-30,-28.757310000015423,-4.283185880252859,-0.00040135785569717086,-5.574801801466744e-06,-0.05949282422716351,-0.3994348218620871,-3.7429219295170846e-05,-0.002694716643148354,-2.3549039964571028e-08,-0.0002513091846543247,-3.4906477485163734e-06,-3.270927142811161e-10,-4.8718009276187433e-11,-5.199058308764937e-07,-3.743062029415434e-05,-3.5074530778557564e-09
1995-12-31,-42.00009266671259,-6.122462487852317,-0.0005698386830434998,-7.877010354179204e-06,-0.08463219827831381,-0.5805768801910745,-5.4036291029735395e-05,-0.003909093365678018,-3.450316307348263e-08,-0.0003707089882025727,-5.124395070665866e-06,-4.769451089732741e-10,-6.9525526089514e-11,-7.469963659873652e-07,-5.40392111081367e-05,-5.0296156083707395e-09
1996-03-31,22.233606666559353,3.168986126940581,0.0002927558028016364,4.027456359911863e-06,0.04359590214517084,0.30586884945114434,2.8256633820999966e-05,0.002053974712453055,1.831398721205673e-08,0.00019824294121040253,2.727238151201128e-06,2.519464467190194e-10,3.591026891668735e-11,3.8871695427593334e-07,2.8255835406332253e-05,2.610317447558478e-09
1996-06-30,40.539286333252676,5.646140157841728,0.0005130421469949908,7.028841185835466e-06,0.07735392250879158,0.5554011636122596,5.046707971434472e-05,0.0036836426154280844,3.2923962003006575e-08,0.0003623353463426682,4.964109908647818e-06,4.510687893434295e-10,6.282295116191838e-11,6.913802101174427e-07,5.046453291679409e-05,4.585510028260495e-09
1996-09-30,-45.70005000021774,-6.201662369407131,-0.0005585103271403824,-7.626796765553001e-06,-0.08468745554273482,-0.6240618598949368,-5.620186536547944e-05,-0.004115662600710834,-3.7299824186135325e-08,-0.00041417482327510413,-5.655808046900468e-06,-5.093516890104517e-10,-6.912086972602932e-11,-7.675136445787351e-07,-5.620502419256823e-05,-5.061721290022933e-09
1996-12-31,-19.470797999878414,-2.5542172372952336,-0.00022766405679952584,-3.09237930481987e-06,-0.03469413940706545,-0.26447342470055446,-2.3573207440730215e-05,-0.0017354831049942732,-1.6017379833718412e-08,-0.00017970279649226484,-2.440917625287642e-06,-2.1756536631855488e-10,-2.854064886787407e-11,-3.202043323217302e-07,-2.3573763149986604e-05,-2.10119111029145e-09
